timestamp_utc,username,event_source,auth_type,source_ip,country,result,failure_reason,is_injected_anomaly
2026-02-09T04:35:41+00:00,bob,linux-sshd,password,10.10.20.102,US,SUCCESS,,false
2026-02-09T17:46:17+00:00,carol,linux-sshd,password,192.168.30.150,CA,SUCCESS,,false
2026-02-05T09:11:37+00:00,alice,windows-ad,password,10.10.10.213,US,SUCCESS,,false
2026-02-09T21:00:50+00:00,svc_backup,linux-sshd,password,10.99.0.251,US,SUCCESS,,false
2026-02-10T16:40:33+00:00,bob,windows-ad,password,10.10.20.189,US,FAILURE,mfa_denied,false
2026-02-04T09:41:27+00:00,bob,vpn-gateway,mfa_push,192.168.20.53,US,SUCCESS,,false
2026-02-04T11:11:30+00:00,svc_backup,linux-sshd,mfa_push,10.99.0.87,FR,SUCCESS,,false
2026-02-06T15:11:49+00:00,bob,windows-ad,password,192.168.20.250,US,SUCCESS,,false
2026-02-10T18:20:56+00:00,carol,linux-sshd,password,10.10.30.127,CA,SUCCESS,,false
2026-02-08T07:24:21+00:00,dave,linux-sshd,password,10.10.40.235,GB,SUCCESS,,false
2026-02-05T14:57:47+00:00,alice,linux-sshd,password,10.10.10.161,CA,SUCCESS,,false
2026-02-08T10:49:39+00:00,carol,windows-ad,password,10.10.30.3,CA,SUCCESS,,false
2026-02-07T13:59:25+00:00,alice,windows-ad,ssh_key,10.10.10.203,US,SUCCESS,,false
2026-02-04T10:48:02+00:00,bob,linux-sshd,password,10.10.20.38,US,SUCCESS,,false
2026-02-05T09:51:32+00:00,dave,windows-ad,password,10.10.40.227,GB,SUCCESS,,false
2026-02-04T14:31:14+00:00,bob,windows-ad,password,192.168.20.14,US,SUCCESS,,false
2026-02-05T11:45:46+00:00,alice,linux-sshd,ssh_key,192.168.10.48,US,SUCCESS,,false
2026-02-09T01:36:25+00:00,alice,windows-ad,password,10.10.10.26,US,SUCCESS,,false
2026-02-07T11:12:04+00:00,dave,windows-ad,password,10.10.40.137,GB,SUCCESS,,false
2026-02-07T07:02:06+00:00,dave,vpn-gateway,password,192.168.40.19,GB,SUCCESS,,false
2026-02-04T14:59:58+00:00,carol,vpn-gateway,password,10.10.30.184,CA,SUCCESS,,false
2026-02-07T10:02:04+00:00,bob,windows-ad,password,10.10.20.205,US,SUCCESS,,false
2026-02-07T10:37:34+00:00,carol,linux-sshd,password,192.168.30.242,CA,SUCCESS,,false
2026-02-09T11:41:31+00:00,bob,linux-sshd,password,10.10.20.38,US,SUCCESS,,false
2026-02-10T09:37:17+00:00,bob,windows-ad,password,10.10.20.104,US,SUCCESS,,false
2026-02-08T13:36:06+00:00,carol,linux-sshd,mfa_push,10.10.30.167,FR,SUCCESS,,false
2026-02-07T06:07:00+00:00,dave,vpn-gateway,password,192.168.40.32,GB,SUCCESS,,false
2026-02-06T00:44:15+00:00,alice,windows-ad,ssh_key,192.168.10.218,US,FAILURE,expired_password,false
2026-02-09T13:56:25+00:00,alice,linux-sshd,password,10.10.10.214,US,SUCCESS,,false
2026-02-04T17:59:25+00:00,svc_backup,windows-ad,password,10.99.0.68,US,SUCCESS,,false
2026-02-10T16:20:44+00:00,alice,windows-ad,password,10.10.10.154,US,SUCCESS,,false
2026-02-04T08:09:16+00:00,dave,windows-ad,password,192.168.40.51,GB,SUCCESS,,false
2026-02-07T08:30:56+00:00,carol,linux-sshd,password,45.33.97.127,FR,FAILURE,bad_password,true
2026-02-08T16:45:19+00:00,bob,vpn-gateway,ssh_key,192.168.20.208,US,SUCCESS,,false
2026-02-08T14:43:15+00:00,alice,linux-sshd,ssh_key,10.10.10.73,US,SUCCESS,,false
2026-02-10T15:53:29+00:00,carol,windows-ad,password,192.168.30.156,CA,SUCCESS,,false
2026-02-07T08:32:45+00:00,carol,linux-sshd,password,192.168.30.25,AU,SUCCESS,,false
2026-02-07T07:40:37+00:00,bob,linux-sshd,password,10.10.20.163,US,FAILURE,mfa_denied,false
2026-02-08T10:40:51+00:00,bob,linux-sshd,password,10.10.20.73,US,SUCCESS,,false
2026-02-09T02:39:58+00:00,alice,windows-ad,password,192.168.10.110,US,SUCCESS,,false
2026-02-10T14:25:35+00:00,bob,linux-sshd,mfa_push,192.168.20.238,US,FAILURE,mfa_denied,false
2026-02-05T10:27:16+00:00,alice,linux-sshd,password,10.10.10.221,US,SUCCESS,,false
2026-02-05T15:01:16+00:00,carol,vpn-gateway,password,10.10.30.151,CA,SUCCESS,,false
2026-02-04T10:06:52+00:00,alice,windows-ad,ssh_key,10.10.10.30,US,SUCCESS,,false
2026-02-05T12:53:57+00:00,dave,linux-sshd,password,192.168.40.116,GB,SUCCESS,,false
2026-02-08T23:26:53+00:00,alice,windows-ad,ssh_key,10.10.10.169,US,SUCCESS,,false
2026-02-07T08:19:42+00:00,dave,vpn-gateway,password,10.10.40.196,GB,SUCCESS,,false
2026-02-10T14:43:28+00:00,carol,vpn-gateway,password,10.10.30.181,CA,SUCCESS,,false
2026-02-08T04:03:48+00:00,bob,linux-sshd,password,10.10.20.253,US,SUCCESS,,false
2026-02-06T15:11:57+00:00,svc_backup,vpn-gateway,password,10.99.0.124,US,SUCCESS,,false
2026-02-04T11:24:13+00:00,dave,windows-ad,password,10.10.40.164,GB,SUCCESS,,false
2026-02-10T01:25:04+00:00,dave,vpn-gateway,password,192.168.40.196,GB,SUCCESS,,false
2026-02-08T08:47:04+00:00,dave,windows-ad,password,10.10.40.103,GB,SUCCESS,,false
2026-02-05T08:39:27+00:00,alice,windows-ad,password,10.10.10.170,US,FAILURE,user_not_found,false
2026-02-09T02:35:31+00:00,svc_backup,linux-sshd,password,10.99.0.112,US,SUCCESS,,false
2026-02-07T22:55:34+00:00,svc_backup,linux-sshd,password,10.99.0.88,US,SUCCESS,,false
2026-02-05T15:43:34+00:00,bob,linux-sshd,ssh_key,192.168.20.231,US,SUCCESS,,false
2026-02-05T06:04:46+00:00,dave,linux-sshd,password,10.10.40.183,JP,SUCCESS,,false
2026-02-07T09:56:48+00:00,carol,windows-ad,password,192.168.30.234,CA,SUCCESS,,false
2026-02-04T18:52:36+00:00,bob,vpn-gateway,ssh_key,192.168.20.206,US,SUCCESS,,false
2026-02-07T08:37:56+00:00,carol,linux-sshd,password,45.33.97.127,CN,FAILURE,bad_password,true
2026-02-08T16:57:17+00:00,alice,vpn-gateway,password,10.10.10.202,US,SUCCESS,,false
2026-02-04T09:16:47+00:00,svc_backup,linux-sshd,mfa_push,10.99.0.173,US,SUCCESS,,false
2026-02-08T17:13:34+00:00,alice,vpn-gateway,password,10.10.10.122,US,FAILURE,expired_password,false
2026-02-09T16:03:27+00:00,alice,windows-ad,ssh_key,10.10.10.184,US,SUCCESS,,false
2026-02-06T08:29:11+00:00,alice,linux-sshd,password,192.168.10.69,US,SUCCESS,,false
2026-02-07T08:40:56+00:00,unknown_user,linux-sshd,password,45.33.97.127,CN,FAILURE,bad_password,true
2026-02-06T11:01:51+00:00,dave,linux-sshd,ssh_key,192.168.40.215,GB,SUCCESS,,false
2026-02-07T01:24:40+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.165,US,SUCCESS,,false
2026-02-03T22:08:06+00:00,alice,vpn-gateway,password,192.168.10.161,US,FAILURE,mfa_denied,false
2026-02-08T17:50:34+00:00,carol,linux-sshd,password,192.168.30.39,CA,SUCCESS,,false
2026-02-05T23:51:41+00:00,svc_backup,linux-sshd,password,10.99.0.68,US,SUCCESS,,false
2026-02-05T08:58:41+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.205,US,SUCCESS,,false
2026-02-09T06:15:03+00:00,dave,windows-ad,mfa_push,192.168.40.156,GB,SUCCESS,,false
2026-02-03T22:09:38+00:00,svc_backup,linux-sshd,password,10.99.0.89,US,SUCCESS,,false
2026-02-07T21:06:48+00:00,carol,windows-ad,ssh_key,10.10.30.161,AU,SUCCESS,,false
2026-02-05T16:25:25+00:00,alice,vpn-gateway,password,10.10.10.56,US,SUCCESS,,false
2026-02-10T11:50:26+00:00,dave,linux-sshd,password,192.168.40.174,GB,SUCCESS,,false
2026-02-07T08:29:56+00:00,carol,linux-sshd,password,45.33.97.127,FR,FAILURE,bad_password,true
2026-02-05T16:21:40+00:00,bob,windows-ad,password,10.10.20.22,GB,SUCCESS,,false
2026-02-06T06:50:21+00:00,alice,windows-ad,password,192.168.10.214,US,SUCCESS,,false
2026-02-07T02:24:18+00:00,svc_backup,vpn-gateway,mfa_push,10.99.0.14,US,SUCCESS,,false
2026-02-04T09:54:09+00:00,carol,windows-ad,password,10.10.30.13,CA,SUCCESS,,false
2026-02-10T06:45:43+00:00,dave,windows-ad,password,192.168.40.104,FR,SUCCESS,,false
2026-02-05T16:32:11+00:00,carol,vpn-gateway,password,192.168.30.83,CA,SUCCESS,,false
2026-02-08T13:05:44+00:00,alice,linux-sshd,password,10.10.10.169,US,SUCCESS,,false
2026-02-05T14:53:49+00:00,alice,linux-sshd,password,192.168.10.2,FR,SUCCESS,,false
2026-02-09T14:15:05+00:00,carol,linux-sshd,ssh_key,192.168.30.78,CA,SUCCESS,,false
2026-02-06T21:40:33+00:00,svc_backup,linux-sshd,password,10.99.0.251,US,SUCCESS,,false
2026-02-05T13:41:41+00:00,carol,windows-ad,password,192.168.30.36,CA,SUCCESS,,false
2026-02-04T16:24:59+00:00,carol,linux-sshd,mfa_push,10.10.30.105,DE,SUCCESS,,false
2026-02-08T13:01:14+00:00,alice,vpn-gateway,password,192.168.10.213,US,SUCCESS,,false
2026-02-07T09:49:45+00:00,bob,vpn-gateway,password,10.10.20.38,US,FAILURE,mfa_denied,false
2026-02-07T13:13:27+00:00,alice,linux-sshd,password,10.10.10.41,US,SUCCESS,,false
2026-02-07T04:00:50+00:00,dave,linux-sshd,password,192.168.40.32,GB,SUCCESS,,false
2026-02-07T10:30:27+00:00,dave,linux-sshd,ssh_key,10.10.40.236,GB,SUCCESS,,false
2026-02-06T08:28:26+00:00,bob,windows-ad,password,10.10.20.173,US,SUCCESS,,false
2026-02-06T13:58:07+00:00,carol,windows-ad,mfa_push,192.168.30.101,CA,SUCCESS,,false
2026-02-08T17:24:18+00:00,svc_backup,linux-sshd,password,10.99.0.48,US,SUCCESS,,false
2026-02-10T16:14:03+00:00,alice,linux-sshd,password,10.10.10.135,US,SUCCESS,,false
2026-02-07T02:46:14+00:00,svc_backup,vpn-gateway,password,10.99.0.240,US,SUCCESS,,false
2026-02-08T17:36:18+00:00,carol,vpn-gateway,password,10.10.30.84,CA,SUCCESS,,false
2026-02-10T14:21:50+00:00,dave,linux-sshd,password,192.168.40.125,GB,SUCCESS,,false
2026-02-04T06:59:00+00:00,dave,linux-sshd,password,10.10.40.110,GB,FAILURE,expired_password,false
2026-02-07T13:31:19+00:00,bob,vpn-gateway,password,192.168.20.236,US,SUCCESS,,false
2026-02-09T09:09:34+00:00,carol,linux-sshd,password,192.168.30.34,CA,SUCCESS,,false
2026-02-07T06:39:55+00:00,dave,windows-ad,password,10.10.40.129,GB,SUCCESS,,false
2026-02-10T15:12:05+00:00,dave,linux-sshd,mfa_push,192.168.40.254,GB,SUCCESS,,false
2026-02-09T13:46:48+00:00,svc_backup,windows-ad,password,10.99.0.215,US,SUCCESS,,false
2026-02-09T09:27:45+00:00,svc_backup,windows-ad,ssh_key,10.99.0.49,US,SUCCESS,,false
2026-02-04T15:34:19+00:00,carol,linux-sshd,mfa_push,192.168.30.63,CA,SUCCESS,,false
2026-02-08T18:31:42+00:00,carol,windows-ad,password,10.10.30.114,CA,SUCCESS,,false
2026-02-06T12:02:33+00:00,bob,linux-sshd,password,10.10.20.95,US,SUCCESS,,false
2026-02-06T22:48:26+00:00,svc_backup,windows-ad,password,10.99.0.147,US,SUCCESS,,false
2026-02-08T14:52:24+00:00,alice,vpn-gateway,password,10.10.10.138,US,SUCCESS,,false
2026-02-08T14:32:47+00:00,carol,linux-sshd,password,10.10.30.109,CA,SUCCESS,,false
2026-02-05T14:26:24+00:00,dave,windows-ad,password,192.168.40.177,AU,SUCCESS,,false
2026-02-04T05:58:17+00:00,svc_backup,linux-sshd,password,10.99.0.4,US,SUCCESS,,false
2026-02-10T09:28:07+00:00,carol,windows-ad,password,192.168.30.45,CA,SUCCESS,,false
2026-02-10T16:05:33+00:00,alice,linux-sshd,password,192.168.10.64,US,SUCCESS,,false
2026-02-10T13:38:23+00:00,bob,linux-sshd,password,10.10.20.236,US,SUCCESS,,false
2026-02-06T09:17:10+00:00,carol,linux-sshd,ssh_key,192.168.30.138,CA,SUCCESS,,false
2026-02-10T14:11:59+00:00,carol,linux-sshd,password,192.168.30.62,CA,SUCCESS,,false
2026-02-06T14:49:00+00:00,alice,linux-sshd,password,192.168.10.161,US,SUCCESS,,false
2026-02-07T10:30:46+00:00,alice,linux-sshd,password,192.168.10.147,US,SUCCESS,,false
2026-02-05T10:11:33+00:00,dave,linux-sshd,password,10.10.40.11,GB,SUCCESS,,false
2026-02-06T13:38:21+00:00,bob,linux-sshd,ssh_key,192.168.20.201,US,SUCCESS,,false
2026-02-07T08:34:37+00:00,dave,linux-sshd,password,192.168.40.220,GB,SUCCESS,,false
2026-02-04T02:47:21+00:00,carol,linux-sshd,password,10.10.30.56,CA,SUCCESS,,false
2026-02-10T16:09:41+00:00,bob,windows-ad,password,10.10.20.168,US,SUCCESS,,false
2026-02-09T11:55:08+00:00,dave,linux-sshd,password,192.168.40.146,GB,SUCCESS,,false
2026-02-10T00:15:03+00:00,svc_backup,windows-ad,password,10.99.0.13,US,SUCCESS,,false
2026-02-07T17:12:44+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.44,GB,SUCCESS,,false
2026-02-06T08:08:58+00:00,alice,linux-sshd,password,10.10.10.15,US,SUCCESS,,false
2026-02-08T12:04:43+00:00,dave,linux-sshd,password,10.10.40.79,GB,SUCCESS,,false
2026-02-10T06:53:54+00:00,dave,windows-ad,password,192.168.40.41,JP,SUCCESS,,false
2026-02-04T18:28:25+00:00,carol,vpn-gateway,password,10.10.30.158,CA,SUCCESS,,false
2026-02-08T07:20:01+00:00,dave,linux-sshd,ssh_key,192.168.40.234,GB,SUCCESS,,false
2026-02-10T14:51:08+00:00,carol,linux-sshd,password,192.168.30.134,CA,SUCCESS,,false
2026-02-04T06:04:39+00:00,dave,linux-sshd,password,192.168.40.244,GB,SUCCESS,,false
2026-02-09T16:05:22+00:00,bob,windows-ad,password,10.10.20.76,US,SUCCESS,,false
2026-02-05T13:22:54+00:00,svc_backup,linux-sshd,password,10.99.0.27,US,SUCCESS,,false
2026-02-04T22:33:15+00:00,svc_backup,linux-sshd,mfa_push,10.99.0.209,US,SUCCESS,,false
2026-02-08T13:00:21+00:00,bob,vpn-gateway,password,192.168.20.236,US,SUCCESS,,false
2026-02-06T12:35:15+00:00,dave,linux-sshd,password,10.10.40.221,GB,SUCCESS,,false
2026-02-04T16:13:13+00:00,bob,linux-sshd,password,192.168.20.2,US,SUCCESS,,false
2026-02-10T18:11:43+00:00,dave,vpn-gateway,password,10.10.40.86,GB,SUCCESS,,false
2026-02-10T10:35:06+00:00,dave,windows-ad,password,10.10.40.245,GB,SUCCESS,,false
2026-02-10T14:33:16+00:00,alice,vpn-gateway,password,10.10.10.55,US,SUCCESS,,false
2026-02-05T15:51:11+00:00,dave,linux-sshd,password,192.168.40.195,GB,SUCCESS,,false
2026-02-09T14:11:29+00:00,bob,linux-sshd,ssh_key,10.10.20.68,CA,SUCCESS,,false
2026-02-09T08:40:56+00:00,bob,windows-ad,ssh_key,10.10.20.191,US,SUCCESS,,false
2026-02-05T15:50:39+00:00,bob,linux-sshd,password,192.168.20.40,US,SUCCESS,,false
2026-02-06T12:35:48+00:00,dave,windows-ad,password,10.10.40.7,GB,SUCCESS,,false
2026-02-04T12:27:21+00:00,carol,windows-ad,ssh_key,10.10.30.9,CA,SUCCESS,,false
2026-02-05T09:20:27+00:00,carol,windows-ad,password,10.10.30.244,CA,SUCCESS,,false
2026-02-09T08:29:22+00:00,dave,linux-sshd,password,10.10.40.60,GB,SUCCESS,,false
2026-02-06T20:27:17+00:00,svc_backup,linux-sshd,password,10.99.0.199,JP,SUCCESS,,false
2026-02-06T10:11:03+00:00,dave,windows-ad,password,192.168.40.111,GB,SUCCESS,,false
2026-02-03T20:57:49+00:00,svc_backup,linux-sshd,password,10.99.0.3,US,SUCCESS,,false
2026-02-05T14:12:35+00:00,dave,windows-ad,password,192.168.40.220,GB,SUCCESS,,false
2026-02-05T17:59:49+00:00,carol,linux-sshd,password,10.10.30.87,CA,SUCCESS,,false
2026-02-06T14:16:33+00:00,carol,linux-sshd,password,192.168.30.242,CA,SUCCESS,,false
2026-02-05T09:34:47+00:00,carol,vpn-gateway,password,192.168.30.35,AU,SUCCESS,,false
2026-02-04T15:27:46+00:00,alice,windows-ad,password,192.168.10.168,US,SUCCESS,,false
2026-02-07T03:53:59+00:00,svc_backup,windows-ad,ssh_key,10.99.0.153,US,SUCCESS,,false
2026-02-05T11:19:23+00:00,bob,linux-sshd,ssh_key,192.168.20.58,US,SUCCESS,,false
2026-02-06T14:27:32+00:00,bob,windows-ad,ssh_key,10.10.20.160,US,SUCCESS,,false
2026-02-07T12:27:21+00:00,bob,linux-sshd,password,10.10.20.89,US,SUCCESS,,false
2026-02-05T01:30:34+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.43,US,SUCCESS,,false
2026-02-06T11:59:54+00:00,dave,vpn-gateway,password,192.168.40.86,GB,SUCCESS,,false
2026-02-09T14:03:30+00:00,dave,vpn-gateway,password,192.168.40.19,GB,SUCCESS,,false
2026-02-06T13:43:26+00:00,carol,vpn-gateway,password,192.168.30.34,CA,SUCCESS,,false
2026-02-09T11:23:27+00:00,carol,linux-sshd,password,10.10.30.153,GB,SUCCESS,,false
2026-02-09T16:40:12+00:00,alice,windows-ad,password,10.10.10.156,US,SUCCESS,,false
2026-02-07T08:35:56+00:00,bob,linux-sshd,password,45.33.97.127,RU,FAILURE,bad_password,true
2026-02-07T08:48:47+00:00,alice,linux-sshd,ssh_key,10.10.10.209,US,SUCCESS,,false
2026-02-07T21:20:25+00:00,svc_backup,linux-sshd,password,10.99.0.208,US,SUCCESS,,false
2026-02-10T16:38:31+00:00,alice,linux-sshd,password,192.168.10.28,US,SUCCESS,,false
2026-02-09T13:57:18+00:00,carol,windows-ad,password,10.10.30.91,CA,SUCCESS,,false
2026-02-09T11:52:08+00:00,svc_backup,vpn-gateway,password,10.99.0.48,US,SUCCESS,,false
2026-02-08T23:28:18+00:00,svc_backup,linux-sshd,password,10.99.0.21,US,SUCCESS,,false
2026-02-09T09:20:38+00:00,alice,windows-ad,password,10.10.10.23,US,SUCCESS,,false
2026-02-08T00:59:09+00:00,dave,linux-sshd,password,10.10.40.221,GB,SUCCESS,,false
2026-02-08T20:02:22+00:00,svc_backup,linux-sshd,mfa_push,10.99.0.26,US,SUCCESS,,false
2026-02-06T15:01:23+00:00,alice,vpn-gateway,password,192.168.10.141,US,SUCCESS,,false
2026-02-05T08:55:18+00:00,bob,linux-sshd,password,192.168.20.144,US,SUCCESS,,false
2026-02-04T18:12:58+00:00,svc_backup,windows-ad,password,10.99.0.31,US,SUCCESS,,false
2026-02-07T07:59:41+00:00,dave,vpn-gateway,password,10.10.40.110,GB,SUCCESS,,false
2026-02-05T12:21:11+00:00,dave,linux-sshd,mfa_push,10.10.40.204,GB,SUCCESS,,false
2026-02-04T10:32:26+00:00,alice,linux-sshd,password,192.168.10.48,US,SUCCESS,,false
2026-02-08T20:47:03+00:00,svc_backup,linux-sshd,password,10.99.0.141,US,SUCCESS,,false
2026-02-06T10:51:51+00:00,carol,linux-sshd,password,10.10.30.209,CA,SUCCESS,,false
2026-02-04T04:26:22+00:00,svc_backup,windows-ad,password,10.99.0.251,US,SUCCESS,,false
2026-02-06T13:47:07+00:00,alice,linux-sshd,password,192.168.10.17,US,SUCCESS,,false
2026-02-08T16:59:15+00:00,alice,linux-sshd,password,10.10.10.217,US,SUCCESS,,false
2026-02-07T15:21:12+00:00,alice,linux-sshd,password,10.10.10.155,US,SUCCESS,,false
2026-02-09T09:21:22+00:00,svc_backup,vpn-gateway,password,10.99.0.142,US,SUCCESS,,false
2026-02-06T08:41:59+00:00,svc_backup,linux-sshd,password,10.99.0.51,US,SUCCESS,,false
2026-02-08T12:14:09+00:00,svc_backup,windows-ad,password,10.99.0.145,US,SUCCESS,,false
2026-02-09T11:59:44+00:00,bob,linux-sshd,password,10.10.20.114,US,SUCCESS,,false
2026-02-05T12:34:46+00:00,alice,windows-ad,password,192.168.10.162,US,SUCCESS,,false
2026-02-08T07:38:15+00:00,svc_backup,windows-ad,password,10.99.0.82,US,SUCCESS,,false
2026-02-05T13:26:11+00:00,bob,windows-ad,password,10.10.20.187,US,SUCCESS,,false
2026-02-08T01:15:33+00:00,bob,linux-sshd,ssh_key,10.10.20.161,US,SUCCESS,,false
2026-02-04T21:37:20+00:00,svc_backup,windows-ad,password,10.99.0.142,US,SUCCESS,,false
2026-02-07T15:22:58+00:00,alice,linux-sshd,ssh_key,10.10.10.40,US,SUCCESS,,false
2026-02-04T17:03:53+00:00,alice,linux-sshd,mfa_push,192.168.10.172,US,SUCCESS,,false
2026-02-08T13:50:50+00:00,alice,linux-sshd,password,10.10.10.232,US,SUCCESS,,false
2026-02-08T17:10:41+00:00,svc_backup,windows-ad,password,10.99.0.111,US,SUCCESS,,false
2026-02-06T16:21:54+00:00,bob,linux-sshd,password,10.10.20.93,US,SUCCESS,,false
2026-02-06T03:41:40+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.63,US,SUCCESS,,false
2026-02-06T15:51:13+00:00,carol,linux-sshd,password,10.10.30.61,CA,SUCCESS,,false
2026-02-05T12:40:35+00:00,alice,linux-sshd,password,192.168.10.246,US,SUCCESS,,false
2026-02-05T06:19:26+00:00,dave,linux-sshd,password,192.168.40.146,GB,SUCCESS,,false
2026-02-05T13:30:59+00:00,bob,windows-ad,password,192.168.20.16,FR,SUCCESS,,false
2026-02-09T17:01:46+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.58,US,SUCCESS,,false
2026-02-09T08:51:24+00:00,carol,windows-ad,password,10.10.30.108,CA,SUCCESS,,false
2026-02-09T06:20:52+00:00,dave,linux-sshd,password,10.10.40.144,GB,FAILURE,user_not_found,false
2026-02-07T15:05:24+00:00,bob,linux-sshd,password,192.168.20.153,US,SUCCESS,,false
2026-02-06T11:06:38+00:00,carol,linux-sshd,password,192.168.30.107,CA,SUCCESS,,false
2026-02-04T16:15:26+00:00,alice,linux-sshd,password,10.10.10.187,US,SUCCESS,,false
2026-02-10T16:49:54+00:00,carol,linux-sshd,password,10.10.30.228,CA,SUCCESS,,false
2026-02-07T18:42:12+00:00,carol,linux-sshd,password,10.10.30.109,CA,SUCCESS,,false
2026-02-05T08:10:43+00:00,svc_backup,windows-ad,password,10.99.0.100,US,SUCCESS,,false
2026-02-08T12:50:25+00:00,alice,vpn-gateway,ssh_key,10.10.10.220,US,SUCCESS,,false
2026-02-04T14:43:43+00:00,bob,linux-sshd,password,192.168.20.215,US,SUCCESS,,false
2026-02-10T19:55:16+00:00,svc_backup,linux-sshd,password,10.99.0.185,US,SUCCESS,,false
2026-02-10T14:43:02+00:00,dave,windows-ad,password,192.168.40.222,GB,SUCCESS,,false
2026-02-09T11:12:30+00:00,dave,windows-ad,password,192.168.40.93,GB,SUCCESS,,false
2026-02-10T09:49:11+00:00,carol,windows-ad,password,10.10.30.248,JP,SUCCESS,,false
2026-02-07T06:49:42+00:00,dave,linux-sshd,ssh_key,10.10.40.210,GB,SUCCESS,,false
2026-02-10T14:42:16+00:00,svc_backup,linux-sshd,password,10.99.0.244,US,SUCCESS,,false
2026-02-07T11:47:24+00:00,carol,linux-sshd,ssh_key,192.168.30.87,CA,SUCCESS,,false
2026-02-06T12:18:55+00:00,svc_backup,vpn-gateway,password,10.99.0.113,US,SUCCESS,,false
2026-02-09T06:13:35+00:00,dave,linux-sshd,password,10.10.40.170,GB,SUCCESS,,false
2026-02-07T12:34:07+00:00,alice,windows-ad,password,192.168.10.94,US,SUCCESS,,false
2026-02-09T00:19:44+00:00,alice,windows-ad,ssh_key,192.168.10.73,US,SUCCESS,,false
2026-02-05T12:29:25+00:00,dave,linux-sshd,password,192.168.40.253,GB,SUCCESS,,false
2026-02-10T19:23:47+00:00,dave,linux-sshd,ssh_key,10.10.40.232,GB,SUCCESS,,false
2026-02-05T17:31:57+00:00,svc_backup,windows-ad,ssh_key,10.99.0.60,US,SUCCESS,,false
2026-02-04T11:38:01+00:00,alice,windows-ad,password,10.10.10.108,US,SUCCESS,,false
2026-02-05T20:43:06+00:00,svc_backup,linux-sshd,password,10.99.0.50,US,SUCCESS,,false
2026-02-06T11:19:12+00:00,carol,linux-sshd,ssh_key,192.168.30.254,CA,SUCCESS,,false
2026-02-04T13:37:15+00:00,carol,windows-ad,mfa_push,192.168.30.24,CA,SUCCESS,,false
2026-02-07T12:35:27+00:00,svc_backup,linux-sshd,ssh_key,10.99.0.29,US,SUCCESS,,false
2026-02-06T23:30:21+00:00,svc_backup,linux-sshd,password,10.99.0.143,US,SUCCESS,,false
2026-02-08T06:42:00+00:00,dave,linux-sshd,password,10.10.40.123,GB,SUCCESS,,false
2026-02-08T15:18:04+00:00,bob,linux-sshd,password,10.10.20.196,US,SUCCESS,,false
2026-02-07T20:42:20+00:00,dave,windows-ad,password,192.168.40.29,GB,SUCCESS,,false
2026-02-07T16:30:08+00:00,alice,linux-sshd,mfa_push,10.10.10.186,US,SUCCESS,,false
2026-02-09T17:42:33+00:00,alice,linux-sshd,password,10.10.10.195,US,SUCCESS,,false
2026-02-10T01:01:35+00:00,carol,linux-sshd,password,192.168.30.38,CA,SUCCESS,,false
2026-02-08T11:35:41+00:00,alice,windows-ad,password,10.10.10.84,US,SUCCESS,,false
2026-02-04T17:59:19+00:00,carol,linux-sshd,password,10.10.30.152,CA,SUCCESS,,false
2026-02-10T12:47:26+00:00,alice,windows-ad,password,192.168.10.46,US,SUCCESS,,false
2026-02-08T13:23:40+00:00,alice,vpn-gateway,password,10.10.10.41,US,SUCCESS,,false
2026-02-07T11:59:33+00:00,dave,windows-ad,password,192.168.40.156,GB,SUCCESS,,false
2026-02-08T11:54:40+00:00,carol,vpn-gateway,password,10.10.30.157,CA,SUCCESS,,false
2026-02-04T17:19:40+00:00,carol,windows-ad,password,10.10.30.55,CA,SUCCESS,,false
2026-02-07T08:39:56+00:00,carol,linux-sshd,password,45.33.97.127,CN,FAILURE,bad_password,true
2026-02-05T17:21:40+00:00,svc_backup,linux-sshd,password,10.99.0.248,US,SUCCESS,,false
2026-02-06T16:09:16+00:00,alice,linux-sshd,password,192.168.10.181,US,SUCCESS,,false
2026-02-10T13:03:07+00:00,svc_backup,windows-ad,ssh_key,10.99.0.184,US,SUCCESS,,false
2026-02-05T12:53:46+00:00,bob,windows-ad,password,10.10.20.146,US,SUCCESS,,false
2026-02-05T22:47:38+00:00,svc_backup,windows-ad,ssh_key,10.99.0.226,US,SUCCESS,,false
2026-02-07T10:06:07+00:00,svc_backup,windows-ad,password,10.99.0.240,US,SUCCESS,,false
2026-02-08T16:37:21+00:00,bob,linux-sshd,password,192.168.20.81,US,SUCCESS,,false
2026-02-05T12:27:45+00:00,carol,vpn-gateway,password,192.168.30.126,CA,SUCCESS,,false
2026-02-07T00:32:55+00:00,svc_backup,windows-ad,password,10.99.0.219,US,SUCCESS,,false
2026-02-06T15:37:42+00:00,bob,linux-sshd,password,10.10.20.243,US,SUCCESS,,false
2026-02-09T15:20:18+00:00,bob,windows-ad,password,10.10.20.18,US,SUCCESS,,false
2026-02-09T09:02:10+00:00,bob,windows-ad,password,10.10.20.33,US,SUCCESS,,false
